Action,ActionId,AuthorityGroup,Company,CompanyId,Country,CountryId,Drug,DrugId,EntityType,HighestDevStatus,HighestDevStatusForInd,HighestDevStatusForIndId,HighestDevStatusId,Indication,IndicationId,IsActiveCompany,LatestChange,ParentCompany,ParentCompanyId,Status,StatusDate,StatusId,StatusSortCode,TherapyArea,TherapyAreaId
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Johns Hopkins University,20596,US,US,"DNA vaccine (measles, Vaxfectin), Vical/Johns Hopkins University",57445,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2012-11-30 00:00:00,Johns Hopkins University,20596,No Development Reported,2012-11-30 00:00:00,NDR,2,Infectious disease,746
DNA vaccine,1879,LOCAL_AND_MAJOR,Johns Hopkins University,20596,US,US,"DNA vaccine (measles, Vaxfectin), Vical/Johns Hopkins University",57445,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2012-11-30 00:00:00,Johns Hopkins University,20596,Discovery,1997-06-30 00:00:00,DR,6,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Vical Inc,20743,US,US,"DNA vaccine (measles, Vaxfectin), Vical/Johns Hopkins University",57445,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2012-11-30 00:00:00,Vical Inc,20743,No Development Reported,2012-11-30 00:00:00,NDR,2,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,BIKEN,30063,Japan,JP,Mearubik,66592,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2005-12-31 00:00:00,Osaka University,20653,Launched,2005-12-31 00:00:00,L,13,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Tanabe Seiyaku Co Ltd,20315,Japan,JP,Mearubik,66592,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2005-12-31 00:00:00,Mitsubishi Chemical Holdings Corp,1022450,Launched,2005-12-31 00:00:00,L,13,Infectious disease,746
Therapeutic vaccine,12379,LOCAL_AND_MAJOR,Universal Stabilization Technologies Inc,1064321,US,US,"thermostable vaccines (pulmonary, measles), Universal Stabilization Technologies",73077,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2012-10-17 00:00:00,Universal Stabilization Technologies Inc,1064321,No Development Reported,2012-10-17 00:00:00,NDR,2,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,Ramot at Tel Aviv University Ltd,20667,Israel,IL,"vaccine (measles), Ramot",7566,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2001-06-13 00:00:00,Tel Aviv University,25012,No Development Reported,2001-06-13 00:00:00,NDR,2,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,VBI Vaccines,1002892,Canada,CA,"thermostable prophylactic MMR vaccine (intramuscular, measles/mumps/rubella infections), VBI Vaccines",70445,Biological,Discovery,Discovery,DR,DR,Measles virus infection,1,true,2014-04-29 00:00:00,VBI Vaccines,1002892,Discovery,2010-11-30 00:00:00,DR,6,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Shanghai Institute of Biological Products Co Ltd,1071897,China,CN,"measles/mumps vaccine (live attenuated), Shanghai Institute of Biological Product",80154,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-08-16 00:00:00,Sinopharm,1055632,Registered,2012-08-16 00:00:00,R,12,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Lanzhou Institute of Biological Products,1061250,China,CN,"human immunoglobulin (pH4, intravenous), Lanzhou Institute of Biological Products",80208,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2004-12-31 00:00:00,Sinopharm,1055632,Launched,2004-12-31 00:00:00,L,13,Infectious disease,746
Anti-inflammatory,2953,LOCAL_AND_MAJOR,Lanzhou Institute of Biological Products,1061250,China,CN,"human immunoglobulin (pH4, intravenous), Lanzhou Institute of Biological Products",80208,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2004-12-31 00:00:00,Sinopharm,1055632,Registered,2004-12-31 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Beijing Minhai Biotechnology Co Ltd,1056577,China,CN,"measles/rubella vaccine (subcutaneous, live), Beijing Minhai Biotechnology",82024,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2014-10-24 00:00:00,Kangtai Biological Products Co Ltd,1071345,Launched,2014-10-24 00:00:00,L,13,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Beijing Minhai Biotechnology Co Ltd,1056577,China,CN,"measles/rubella vaccine (subcutaneous, live), Beijing Minhai Biotechnology",82024,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2014-10-24 00:00:00,Kangtai Biological Products Co Ltd,1071345,Pre-registration,2010-11-18 00:00:00,PR,11,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,Beijing Minhai Biotechnology Co Ltd,1056577,China,CN,"measles/rubella vaccine (subcutaneous, live), Beijing Minhai Biotechnology",82024,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2014-10-24 00:00:00,Kangtai Biological Products Co Ltd,1071345,Pre-registration,2010-11-18 00:00:00,PR,11,Infectious disease,746
Antiviral,991,LOCAL_AND_MAJOR,Hebei Da'an Pharmaceutical Co Ltd,1077144,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Hebei Da'an Pharmaceutical",82763,Biological,Registered,Registered,R,R,Measles virus infection,1,true,2013-10-25 00:00:00,Hebei Da'an Pharmaceutical Co Ltd,1077144,Registered,2013-10-25 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Bio-Manguinhos/Fiocruz,1059311,Brazil,BR,"MMR vaccine, Bio-Manguinhos/Fiocruz",94952,Biological,Phase 3 Clinical,Phase 3 Clinical,C3,C3,Measles virus infection,1,true,2015-04-13 00:00:00,Fundacao Oswaldo Cruz (Fiocruz),16154,Phase 3 Clinical,2015-04-13 00:00:00,C3,10,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,SmithKline Beecham plc,19962,Belgium,BE,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Registered,1998-03-25 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,SmithKline Beecham plc,19962,Denmark,DK,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Registered,1999-06-10 00:00:00,R,12,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,SmithKline Beecham plc,19962,Ireland,IE,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Registered,1998-07-27 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,SmithKline Beecham plc,19962,Ireland,IE,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Registered,1998-07-27 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,GlaxoSmithKline plc,28355,Greece,GR,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Registered,1998-11-02 00:00:00,R,12,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,GlaxoSmithKline plc,28355,Malta,MT,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Registered,2006-03-17 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,GlaxoSmithKline plc,28355,Malta,MT,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Registered,2006-03-17 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,GlaxoSmithKline plc,28355,Norway,NO,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Launched,2005-01-01 00:00:00,L,13,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,GlaxoSmithKline plc,28355,Netherlands,NL,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Registered,2002-12-17 00:00:00,R,12,Infectious disease,746
Antiviral,991,LOCAL_AND_MAJOR,Shanxi Kangbao Biological Products Co Ltd,1054697,China,CN,"human immunoglobulin (im, hepatitis, measles), Shanxi Kangbao Biological Products",81711,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1998-12-31 00:00:00,Shanxi Kangbao Biological Products Co Ltd,1054697,Launched,1998-12-31 00:00:00,L,13,Infectious disease,746
Immunostimulant,393,LOCAL_AND_MAJOR,Guangxi Beisheng Pharmaceutical Co Ltd,1080922,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Guangxi Beisheng Pharmaceutical",85734,Biological,Discontinued,Discontinued,DX,DX,Measles virus infection,1,false,2008-11-27 00:00:00,Guangxi Beisheng Pharmaceutical Co Ltd,1080922,Launched,2005-12-31 00:00:00,L,13,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,Merck & Co Inc,18077,US,US,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Registered,2005-09-06 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Merck & Co Inc,18077,US,US,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Phase 2 Clinical,1986-12-31 00:00:00,C2,9,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Merck & Co Inc,18077,US,US,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Launched,2005-09-30 00:00:00,L,13,Infectious disease,746
Toxoid vaccine,12375,OTHER,Sanofi Pasteur MSD,23408,Belgium,BE,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Registered,2006-04-05 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,Sanofi Pasteur MSD,23408,Netherlands,NL,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Registered,2006-04-06 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,Sanofi Pasteur,22127,Switzerland,CH,M-M-RvaxPRO,89684,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2008-06-01 00:00:00,Sanofi,1009547,Launched,2008-06-01 00:00:00,L,13,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Shenzhen Weiwu Guangming Biological Products Co Ltd,1041544,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Shenzhen Weiwu Guangming Biological Products",84800,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1999-12-31 00:00:00,Shenzhen Weiwu Guangming Biological Products Co Ltd,1041544,Registered,1999-12-31 00:00:00,R,12,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Hualan Biological Engineering Inc,1049660,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Hualan Biological Engineering",79232,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1997-12-31 00:00:00,Hualan Biological Engineering Inc,1049660,Registered,1997-12-31 00:00:00,R,12,Infectious disease,746
Antiviral,991,LOCAL_AND_MAJOR,Hualan Biological Engineering Inc,1049660,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Hualan Biological Engineering",79232,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1997-12-31 00:00:00,Hualan Biological Engineering Inc,1049660,Launched,1997-12-31 00:00:00,L,13,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Lanzhou Institute of Biological Products,1061250,China,CN,"human immunoglobulin (plasma-derived, intramuscular), Lanzhou Institute of Biological Products",80205,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2002-12-31 00:00:00,Sinopharm,1055632,Registered,2002-12-31 00:00:00,R,12,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,Shanghai Institute of Biological Products Co Ltd,1071897,China,CN,"measles/mumps/rubella vaccine (live-attenuated), Shanghai Institute of Biological Products",79819,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2007-12-31 00:00:00,Sinopharm,1055632,Registered,2007-11-15 00:00:00,R,12,Infectious disease,746
Antiviral,991,LOCAL_AND_MAJOR,Harbin Pacific Biopharmaceutical Co Ltd,1072329,China,CN,"human immunoglobulin (intramuscular, measles, hepatitis virus infection), Harbin Pacific Biopharmaceutical Co Ltd",80551,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1998-12-31 00:00:00,Harbin Pacific Biopharmaceutical Co Ltd,1072329,Registered,1998-12-31 00:00:00,R,12,Infectious disease,746
Immunomodulator,1596,LOCAL_AND_MAJOR,Harbin Pacific Biopharmaceutical Co Ltd,1072329,China,CN,"human immunoglobulin (intramuscular, measles, hepatitis virus infection), Harbin Pacific Biopharmaceutical Co Ltd",80551,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1998-12-31 00:00:00,Harbin Pacific Biopharmaceutical Co Ltd,1072329,Launched,1998-12-31 00:00:00,L,13,Infectious disease,746
RNA polymerase inhibitor,347,LOCAL_AND_MAJOR,Emory University,20573,US,US,"non-nucleoside RDRP inhibitors (measles virus infection), Emory University",77538,Chemical,Discovery,Discovery,DR,DR,Measles virus infection,1,true,2012-01-27 00:00:00,Emory University,20573,Discovery,2007-02-27 00:00:00,DR,6,Infectious disease,746
Viral replication inhibitor,1532,LOCAL_AND_MAJOR,Emory University Technology Transfer Office,1069047,US,US,"non-nucleoside RDRP inhibitors (measles virus infection), Emory University",77538,Chemical,Discovery,Discovery,DR,DR,Measles virus infection,1,true,2012-01-27 00:00:00,Emory University,20573,Discovery,2012-01-27 00:00:00,DR,6,Infectious disease,746
RNA polymerase inhibitor,347,LOCAL_AND_MAJOR,Emory University Technology Transfer Office,1069047,US,US,"non-nucleoside RDRP inhibitors (measles virus infection), Emory University",77538,Chemical,Discovery,Discovery,DR,DR,Measles virus infection,1,true,2012-01-27 00:00:00,Emory University,20573,Discovery,2012-01-27 00:00:00,DR,6,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Beijing Tiantan Biological Products Co Ltd,1027662,China,CN,"measles/mumps/rubella/varicella vaccine (live-attenuated), Beijing Tiantan Biological Products",89450,Biological,Discovery,Discovery,DR,DR,Measles virus infection,1,true,2013-11-12 00:00:00,Sinopharm,1055632,Discovery,2013-11-12 00:00:00,DR,6,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,GlaxoSmithKline Biologicals,24166,Belgium,BE,Priorix-Tetra,17141,Biological,Launched,Launched,L,L,Measles virus infection,1,false,2008-01-10 00:00:00,GlaxoSmithKline plc,28355,Phase 2 Clinical,1998-02-01 00:00:00,C2,9,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,GlaxoSmithKline plc,28355,Latvia,LV,Priorix-Tetra,17141,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2008-01-10 00:00:00,GlaxoSmithKline plc,28355,Registered,2007-12-05 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,GlaxoSmithKline plc,28355,Iceland,IS,Priorix-Tetra,17141,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2008-01-10 00:00:00,GlaxoSmithKline plc,28355,Registered,2007-08-23 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,Crucell Switzerland AG,24766,Switzerland,CH,"second-generation MMR vaccine, Berna",41069,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2006-03-28 00:00:00,Johnson & Johnson,17332,Phase 3 Clinical,2004-08-31 00:00:00,C3,10,Infectious disease,746
Recombinant viral vector vaccine,12370,LOCAL_AND_MAJOR,Bavarian Nordic A/S,24244,Denmark,DK,MVA-mBN85B,54328,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2011-11-29 00:00:00,Bavarian Nordic A/S,24244,Discovery,2005-03-04 00:00:00,DR,6,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,Aktiv-Dry LLC,1032149,US,US,"measles vaccine (inhaled dry powder/CAN-BD), Aktiv-Dry",57263,Biological,Phase 1 Clinical,Phase 1 Clinical,C1,C1,Measles virus infection,1,true,2012-03-28 00:00:00,Aktiv-Dry LLC,1032149,Discovery,2005-09-30 00:00:00,DR,6,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Ramot at Tel Aviv University Ltd,20667,Israel,IL,"vaccine (measles), Ramot",7566,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2001-06-13 00:00:00,Tel Aviv University,25012,No Development Reported,2001-06-13 00:00:00,NDR,2,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,Beijing Tiantan Biological Products Co Ltd,1027662,China,CN,"measles/rubella vaccine (subcutaneous, live), Beijing Tiantan Biological Products",79155,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2002-12-31 00:00:00,Sinopharm,1055632,Registered,2002-12-31 00:00:00,R,12,Infectious disease,746
Antiviral,991,LOCAL_AND_MAJOR,Universal Stabilization Technologies Inc,1064321,US,US,"thermostable vaccines (pulmonary, measles), Universal Stabilization Technologies",73077,Biological,No Development Reported,No Development Reported,NDR,NDR,Measles virus infection,1,false,2012-10-17 00:00:00,Universal Stabilization Technologies Inc,1064321,No Development Reported,2012-10-17 00:00:00,NDR,2,Infectious disease,746
Immunostimulant,393,LOCAL_AND_MAJOR,Guizhou Taibang Biological Products Co Ltd,1087965,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Guizhou Taibang Biological Products",87540,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2000-12-31 00:00:00,China Biologic Products Inc,1041423,Registered,2000-12-31 00:00:00,R,12,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Banghe Pharmaceutical Co Ltd,1076477,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Banghe Pharmaceutical",85214,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2002-12-31 00:00:00,Banghe Pharmaceutical Co Ltd,1076477,Registered,2002-12-31 00:00:00,R,12,Infectious disease,746
Immunostimulant,393,LOCAL_AND_MAJOR,Banghe Pharmaceutical Co Ltd,1076477,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Banghe Pharmaceutical",85214,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2002-12-31 00:00:00,Banghe Pharmaceutical Co Ltd,1076477,Registered,2002-12-31 00:00:00,R,12,Infectious disease,746
Live attenuated viral vaccine,12364,LOCAL_AND_MAJOR,Beijing Minhai Biotechnology Co Ltd,1056577,China,CN,"measles/rubella vaccine (subcutaneous, live), Beijing Minhai Biotechnology",82024,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2014-10-24 00:00:00,Kangtai Biological Products Co Ltd,1071345,Registered,2012-10-30 00:00:00,R,12,Infectious disease,746
Immunomodulator,1596,LOCAL_AND_MAJOR,Hebei Da'an Pharmaceutical Co Ltd,1077144,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Hebei Da'an Pharmaceutical",82763,Biological,Registered,Registered,R,R,Measles virus infection,1,true,2013-10-25 00:00:00,Hebei Da'an Pharmaceutical Co Ltd,1077144,Launched,2006-12-31 00:00:00,L,13,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Hebei Da'an Pharmaceutical Co Ltd,1077144,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Hebei Da'an Pharmaceutical",82763,Biological,Registered,Registered,R,R,Measles virus infection,1,true,2013-10-25 00:00:00,Hebei Da'an Pharmaceutical Co Ltd,1077144,Withdrawn,2012-08-03 00:00:00,W,4,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Sichuan Yuanda Shuyang Pharmaceutical Co Ltd,1081842,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Sichuan Yuanda Shuyang Pharmaceutical",84689,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1998-12-31 00:00:00,Sichuan Yuanda Shuyang Pharmaceutical Co Ltd,1081842,Registered,1998-12-31 00:00:00,R,12,Infectious disease,746
Immunostimulant,393,LOCAL_AND_MAJOR,Guangdong Weilun Biological Products Co Ltd,1079335,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Guangdong Weilun Biological Products",84826,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2000-12-31 00:00:00,Guangdong Weilun Biological Products Co Ltd,1079335,Registered,2000-12-31 00:00:00,R,12,Infectious disease,746
Unspecified drug target,59620,LOCAL_AND_MAJOR,Shanghai Institute of Biological Products Co Ltd,1071897,China,CN,"human immunoglobulin (intramuscular), Shanghai Institute of Biological Products",80171,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1997-12-31 00:00:00,Sinopharm,1055632,Launched,1997-12-31 00:00:00,L,13,Infectious disease,746
Antiviral,991,LOCAL_AND_MAJOR,Shanghai Institute of Biological Products Co Ltd,1071897,China,CN,"human immunoglobulin (intramuscular), Shanghai Institute of Biological Products",80171,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1997-12-31 00:00:00,Sinopharm,1055632,Registered,1997-12-31 00:00:00,R,12,Infectious disease,746
Immunostimulant,393,LOCAL_AND_MAJOR,Lanzhou Institute of Biological Products,1061250,China,CN,"human immunoglobulin (pH4, intravenous), Lanzhou Institute of Biological Products",80208,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2004-12-31 00:00:00,Sinopharm,1055632,Registered,2004-12-31 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,SmithKline Beecham plc,19962,China,CN,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Registered,1998-12-25 00:00:00,R,12,Infectious disease,746
Prophylactic vaccine,12378,OTHER,SmithKline Beecham plc,19962,France,FR,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Launched,1999-10-13 00:00:00,L,13,Infectious disease,746
Prophylactic vaccine,12378,OTHER,SmithKline Beecham plc,19962,Germany,DE,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Launched,1998-03-25 00:00:00,L,13,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,GlaxoSmithKline plc,28355,Puerto Rico,PR,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Phase 3 Clinical,2012-06-29 00:00:00,C3,10,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,GlaxoSmithKline plc,28355,Norway,NO,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Launched,2005-01-01 00:00:00,L,13,Infectious disease,746
Prophylactic vaccine,12378,OTHER,GlaxoSmithKline plc,28355,Netherlands,NL,Priorix,11457,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2012-06-29 00:00:00,GlaxoSmithKline plc,28355,Registered,2002-12-17 00:00:00,R,12,Infectious disease,746
Immunostimulant,393,LOCAL_AND_MAJOR,Shanxi Kangbao Biological Products Co Ltd,1054697,China,CN,"human immunoglobulin (im, hepatitis, measles), Shanxi Kangbao Biological Products",81711,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1998-12-31 00:00:00,Shanxi Kangbao Biological Products Co Ltd,1054697,Registered,1998-12-31 00:00:00,R,12,Infectious disease,746
Antiviral,991,LOCAL_AND_MAJOR,Shanxi Kangbao Biological Products Co Ltd,1054697,China,CN,"human immunoglobulin (im, hepatitis, measles), Shanxi Kangbao Biological Products",81711,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1998-12-31 00:00:00,Shanxi Kangbao Biological Products Co Ltd,1054697,Registered,1998-12-31 00:00:00,R,12,Infectious disease,746
Immunostimulant,393,LOCAL_AND_MAJOR,Shanxi Kangbao Biological Products Co Ltd,1054697,China,CN,"human immunoglobulin (im, hepatitis, measles), Shanxi Kangbao Biological Products",81711,Biological,Launched,Launched,L,L,Measles virus infection,1,true,1998-12-31 00:00:00,Shanxi Kangbao Biological Products Co Ltd,1054697,Launched,1998-12-31 00:00:00,L,13,Infectious disease,746
Antiviral,991,LOCAL_AND_MAJOR,Goff Hill Ltd,1051158,Canada,CA,"antiviral therapeutics (viral infections/measles/multiple sclerosis), Goff Hill",65451,Chemical,Clinical,Clinical,CU,CU,Measles virus infection,1,true,2014-11-06 00:00:00,Goff Hill Ltd,1051158,Discovery,2008-06-02 00:00:00,DR,6,Infectious disease,746
Toxoid vaccine,12375,LOCAL_AND_MAJOR,Merck & Co Inc,18077,US,US,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Pre-registration,2004-08-31 00:00:00,PR,11,Infectious disease,746
Toxoid vaccine,12375,LOCAL_AND_MAJOR,Sanofi Pasteur MSD,23408,Western Europe,XW,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Pre-registration,2004-10-18 00:00:00,PR,11,Infectious disease,746
Prophylactic vaccine,12378,OTHER,Sanofi Pasteur MSD,23408,Latvia,LV,ProQuad,47279,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-01-10 00:00:00,Merck & Co Inc,18077,Registered,2006-04-06 00:00:00,R,12,Infectious disease,746
Immunostimulant,393,LOCAL_AND_MAJOR,Guangxi Beisheng Pharmaceutical Co Ltd,1080922,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Guangxi Beisheng Pharmaceutical",85734,Biological,Discontinued,Discontinued,DX,DX,Measles virus infection,1,false,2008-11-27 00:00:00,Guangxi Beisheng Pharmaceutical Co Ltd,1080922,Registered,2005-12-31 00:00:00,R,12,Infectious disease,746
Antiviral,991,LOCAL_AND_MAJOR,Guangxi Beisheng Pharmaceutical Co Ltd,1080922,China,CN,"human immunoglobulin (intramuscular, measles/hepatitis virus infection), Guangxi Beisheng Pharmaceutical",85734,Biological,Discontinued,Discontinued,DX,DX,Measles virus infection,1,false,2008-11-27 00:00:00,Guangxi Beisheng Pharmaceutical Co Ltd,1080922,Discontinued,2008-11-27 00:00:00,DX,3,Infectious disease,746
Prophylactic vaccine,12378,LOCAL_AND_MAJOR,Merck & Co Inc,18077,US,US,"MMR vaccine, Merck & Co",3643,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-05-07 00:00:00,Merck & Co Inc,18077,Launched,1978-12-31 00:00:00,L,13,Infectious disease,746
Live attenuated viral vaccine,12364,OTHER,Merck & Co Inc,18077,EU,EU,"MMR vaccine, Merck & Co",3643,Biological,Launched,Launched,L,L,Measles virus infection,1,true,2013-05-07 00:00:00,Merck & Co Inc,18077,Launched,2001-01-09 00:00:00,L,13,Infectious disease,746
