Action,ActionId,AuthorityGroup,Company,CompanyId,CompanyOwnershipRelationship,Country,CountryId,Drug,DrugId,DrugRelationship,EntityType,HighestPatStatus,HighestPatStatusForCnty,HighestPatStatusId,HighestPatStatusIdForCnty,Indication,IndicationId,LatestChange,ParentCompany,ParentCompanyId,Patent,PatentId,Status,StatusDate,StatusId,StatusSortCode,TherapyArea,TherapyAreaId
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Viral infection,344,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Publication,2016-05-06 00:00:00,PUB,2,Infectious disease,746
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Bacterial infection,40,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Publication,2016-05-06 00:00:00,PUB,2,Infectious disease,746
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Uterine cervix tumor,427,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Publication,2016-05-06 00:00:00,PUB,2,Gynecology and obstetrics,1521
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Publication,2016-05-06 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Solid tumor,725,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Publication,2016-05-06 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Brain tumor,760,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Publication,2016-05-06 00:00:00,PUB,2,Neurological disease,677
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Aging,1042,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Degeneration,817
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Acute lymphoblastic leukemia,1728,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Rare disease,9099
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Acute myelogenous leukemia,1731,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Rare disease,9099
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Chronic leukemia,1733,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Chronic myelocytic leukemia,1735,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Immune disorder,185,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Inflammatory disease,188,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Inflammatory disease,188
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Eosinophilia,1983,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Hematological neoplasm,2054,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Bladder cancer,2380,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Viral infection,344,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Infectious disease,746
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Bacterial infection,40,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Infectious disease,746
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Uterine cervix tumor,427,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Gynecology and obstetrics,1521
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Solid tumor,725,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Fred Hutchinson Cancer Research Center,16218,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Brain tumor,760,null,Fred Hutchinson Cancer Research Center,16218,WO-2016069647,PA8651659,First Priority,2014-10-27 00:00:00,PRI,1,Neurological disease,677
IL-2 receptor agonist,221,null,University of Louisville,21246,Owner,World,WO,streptavidin,CP387897,New use,null,First Publication,First Publication,PUB,PUB,Immune disorder,185,null,University of Louisville,21246,WO-2016205714,PA9112006,First Publication,2016-12-22 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,University of Louisville,21246,Owner,World,WO,streptavidin,CP387897,New use,null,First Publication,First Publication,PUB,PUB,Heart transplant rejection,2987,null,University of Louisville,21246,WO-2016205714,PA9112006,First Publication,2016-12-22 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,University of Louisville,21246,Owner,World,WO,streptavidin,CP387897,New use,null,First Publication,First Publication,PUB,PUB,Autoimmune disease,36,null,University of Louisville,21246,WO-2016205714,PA9112006,First Publication,2016-12-22 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,University of Louisville,21246,Owner,World,WO,streptavidin,CP387897,New use,null,First Publication,First Publication,PUB,PUB,Transplant rejection,515,null,University of Louisville,21246,WO-2016205714,PA9112006,First Publication,2016-12-22 00:00:00,PUB,2,Immune disorder,185
IL-2 receptor agonist,221,null,University of Louisville,21246,Owner,World,WO,streptavidin,CP387897,New use,null,First Publication,First Publication,PUB,PUB,Diabetes mellitus,97,null,University of Louisville,21246,WO-2016205714,PA9112006,First Publication,2016-12-22 00:00:00,PUB,2,Endocrine disease,112
IL-2 receptor agonist,221,null,University of Louisville,21246,Owner,US,US,streptavidin,CP387897,New use,null,First Publication,First Priority,PUB,PRI,Immune disorder,185,null,University of Louisville,21246,WO-2016205714,PA9112006,First Priority,2015-06-19 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,University of Louisville,21246,Owner,US,US,streptavidin,CP387897,New use,null,First Publication,First Priority,PUB,PRI,Heart transplant rejection,2987,null,University of Louisville,21246,WO-2016205714,PA9112006,First Priority,2015-06-19 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,University of Louisville,21246,Owner,US,US,streptavidin,CP387897,New use,null,First Publication,First Priority,PUB,PRI,Autoimmune disease,36,null,University of Louisville,21246,WO-2016205714,PA9112006,First Priority,2015-06-19 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,University of Louisville,21246,Owner,US,US,streptavidin,CP387897,New use,null,First Publication,First Priority,PUB,PRI,Transplant rejection,515,null,University of Louisville,21246,WO-2016205714,PA9112006,First Priority,2015-06-19 00:00:00,PRI,1,Immune disorder,185
IL-2 receptor agonist,221,null,University of Louisville,21246,Owner,US,US,streptavidin,CP387897,New use,null,First Publication,First Priority,PUB,PRI,Diabetes mellitus,97,null,University of Louisville,21246,WO-2016205714,PA9112006,First Priority,2015-06-19 00:00:00,PRI,1,Endocrine disease,112
IL-2 receptor agonist,221,null,Fudan University,DOL1000375,Third Party,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Mycobacterium tuberculosis infection,221,null,Fudan University,DOL1000375,WO-2017028040,PA9224283,First Publication,2017-02-23 00:00:00,PUB,2,Rare disease,9099
IL-2 receptor agonist,221,null,Fudan University,DOL1000375,Third Party,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Mycobacterium tuberculosis infection,221,null,Fudan University,DOL1000375,WO-2017028040,PA9224283,First Priority,2015-08-14 00:00:00,PRI,1,Rare disease,9099
IL-2 receptor agonist,221,null,University College London,23505,Third Party,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,University of London,20607,WO-2017029511,PA9224509,First Publication,2017-02-23 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,University College London,23505,Third Party,UK,GB,null,null,null,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,University of London,20607,WO-2017029511,PA9224509,First Priority,2015-08-20 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Mesothelioma,1240,null,University of Illinois,20592,WO-2016025647,PA8557297,First Publication,2016-02-18 00:00:00,PUB,2,Rare disease,9099
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Renal cell carcinoma,1766,null,University of Illinois,20592,WO-2016025647,PA8557297,First Publication,2016-02-18 00:00:00,PUB,2,Genitourinary disease,366
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Leukemia,199,null,University of Illinois,20592,WO-2016025647,PA8557297,First Publication,2016-02-18 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Lymphoma,203,null,University of Illinois,20592,WO-2016025647,PA8557297,First Publication,2016-02-18 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Melanoma,205,null,University of Illinois,20592,WO-2016025647,PA8557297,First Publication,2016-02-18 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Prostate tumor,276,null,University of Illinois,20592,WO-2016025647,PA8557297,First Publication,2016-02-18 00:00:00,PUB,2,Andrology,1785
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Breast tumor,49,null,University of Illinois,20592,WO-2016025647,PA8557297,First Publication,2016-02-18 00:00:00,PUB,2,Endocrine disease,112
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Lung tumor,755,null,University of Illinois,20592,WO-2016025647,PA8557297,First Publication,2016-02-18 00:00:00,PUB,2,Respiratory disease,711
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Brain tumor,760,null,University of Illinois,20592,WO-2016025647,PA8557297,First Publication,2016-02-18 00:00:00,PUB,2,Neurological disease,677
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Colon tumor,767,null,University of Illinois,20592,WO-2016025647,PA8557297,First Publication,2016-02-18 00:00:00,PUB,2,Gastrointestinal disease,129
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Ovary tumor,799,null,University of Illinois,20592,WO-2016025647,PA8557297,First Publication,2016-02-18 00:00:00,PUB,2,Endocrine disease,112
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Mesothelioma,1240,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Rare disease,9099
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Renal cell carcinoma,1766,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Leukemia,199,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Lymphoma,203,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Prostate tumor,276,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Andrology,1785
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Breast tumor,49,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Endocrine disease,112
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Lung tumor,755,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Respiratory disease,711
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Brain tumor,760,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Neurological disease,677
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Colon tumor,767,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Gastrointestinal disease,129
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Ovary tumor,799,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Endocrine disease,112
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Mesothelioma,1240,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Rare disease,9099
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Renal cell carcinoma,1766,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Leukemia,199,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Lymphoma,203,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Prostate tumor,276,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Andrology,1785
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Breast tumor,49,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Endocrine disease,112
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Lung tumor,755,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Respiratory disease,711
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Brain tumor,760,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Neurological disease,677
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Colon tumor,767,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Gastrointestinal disease,129
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Ovary tumor,799,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Endocrine disease,112
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Mesothelioma,1240,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Rare disease,9099
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Renal cell carcinoma,1766,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Leukemia,199,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Lymphoma,203,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Prostate tumor,276,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Andrology,1785
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Breast tumor,49,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Endocrine disease,112
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Lung tumor,755,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Respiratory disease,711
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Brain tumor,760,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Neurological disease,677
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Colon tumor,767,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Gastrointestinal disease,129
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Ovary tumor,799,null,University of Illinois,20592,WO-2016025647,PA8557297,First Priority,2014-08-12 00:00:00,PRI,1,Endocrine disease,112
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Mesothelioma,1240,null,University of Illinois,20592,WO-2016025645,PA8557359,First Publication,2016-02-18 00:00:00,PUB,2,Rare disease,9099
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Renal cell carcinoma,1766,null,University of Illinois,20592,WO-2016025645,PA8557359,First Publication,2016-02-18 00:00:00,PUB,2,Genitourinary disease,366
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Leukemia,199,null,University of Illinois,20592,WO-2016025645,PA8557359,First Publication,2016-02-18 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Lymphoma,203,null,University of Illinois,20592,WO-2016025645,PA8557359,First Publication,2016-02-18 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Melanoma,205,null,University of Illinois,20592,WO-2016025645,PA8557359,First Publication,2016-02-18 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Prostate tumor,276,null,University of Illinois,20592,WO-2016025645,PA8557359,First Publication,2016-02-18 00:00:00,PUB,2,Andrology,1785
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Breast tumor,49,null,University of Illinois,20592,WO-2016025645,PA8557359,First Publication,2016-02-18 00:00:00,PUB,2,Endocrine disease,112
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Lung tumor,755,null,University of Illinois,20592,WO-2016025645,PA8557359,First Publication,2016-02-18 00:00:00,PUB,2,Respiratory disease,711
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Brain tumor,760,null,University of Illinois,20592,WO-2016025645,PA8557359,First Publication,2016-02-18 00:00:00,PUB,2,Neurological disease,677
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Colon tumor,767,null,University of Illinois,20592,WO-2016025645,PA8557359,First Publication,2016-02-18 00:00:00,PUB,2,Gastrointestinal disease,129
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,World,WO,TA-99,CP207546,Component of Combination,null,First Publication,First Publication,PUB,PUB,Ovary tumor,799,null,University of Illinois,20592,WO-2016025645,PA8557359,First Publication,2016-02-18 00:00:00,PUB,2,Endocrine disease,112
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Mesothelioma,1240,null,University of Illinois,20592,WO-2016025645,PA8557359,First Priority,2014-08-12 00:00:00,PRI,1,Rare disease,9099
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Renal cell carcinoma,1766,null,University of Illinois,20592,WO-2016025645,PA8557359,First Priority,2014-08-12 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Leukemia,199,null,University of Illinois,20592,WO-2016025645,PA8557359,First Priority,2014-08-12 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Lymphoma,203,null,University of Illinois,20592,WO-2016025645,PA8557359,First Priority,2014-08-12 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,University of Illinois,20592,Third Party,US,US,TA-99,CP207546,Component of Combination,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,University of Illinois,20592,WO-2016025645,PA8557359,First Priority,2014-08-12 00:00:00,PRI,1,Dermatological disease,95
