Ancestry,ArmCount,DevStatus,DevStatusId,Drug,DrugId,Endpoint,EndpointReached,HasHealthyVolunteers,HighestDevStatusForInd,HighestDevStatusForIndId,Indication,IndicationId,ProtocolAcronym,ProtocolTitle,Sponsor,StudyType,TrialId,TrialStartDate,TrialStatus
null,1,Phase 1 Clinical,C1,MVA-85A,55317,"Safety,Efficacy",N,Y,Discontinued,DX,Mycobacterium tuberculosis infection,221,null,"Safety, Immunogenicity and Impact of MVA-85A, on the Immunogenicity of the EPI Vaccines",University of Oxford,Interventional,52375,2006-10-31 00:00:00,Completed
null,1,Phase 1 Clinical,C1,MVA-85A,55317,"Safety,Efficacy",N,Y,Discontinued,DX,Mycobacterium tuberculosis infection,221,null,MVA-85A Aerosol Versus Intramuscular Vaccination in Adults With Latent Mycobacterium Tuberculosis (M tb) Infection,University of Oxford,Interventional,238674,2015-09-30 00:00:00,Terminated
null,2,Phase 1 Clinical,C1,MVA-85A,55317,"Safety,Efficacy",N,Y,Discontinued,DX,Mycobacterium tuberculosis infection,221,null,Safety Study of ChAdOx1-85A Vaccination With and Without MVA-85A Boost in Healthy Adults,University of Oxford,Interventional,120744,2013-07-31 00:00:00,Completed
null,1,Phase 2/Phase 3 Clinical,C23,VPM-1002,55569,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Phase II/III Study To Check The Efficacy And Safety Of Recombinant BCG Vaccine In TB Patients In India,Serum Institute of India Ltd,Interventional,292836,2017-04-01 00:00:00,Not yet recruiting
null,1,Phase 1 Clinical,C1,"ID93 vaccine (GLA-SE adjuvant, TB), IDRI/ Quratis",68617,"Safety,Efficacy",N,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,Phase I Clinical Trial of ID93 + GLA-SE Vaccine in BCG-vaccinated Healthy Adolescent,Quratis Co Ltd,Interventional,366672,2019-04-02 00:00:00,Recruiting
null,1,Phase 2a Clinical,C2A,"ID93 vaccine (GLA-SE adjuvant, TB), IDRI/ Quratis",68617,"Safety,Efficacy",Y,N,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,Phase IIa ID93 + GLA-SE Vaccine Trial in TB Patients After Treatment Completion,Infectious Disease Research Institute,Interventional,231367,2015-06-30 00:00:00,Completed
null,2,Phase 2a Clinical,C2A,GSK-3036656,70581,"Safety,Efficacy,Pharmacokinetics",N,N,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,"An Early Bactericidal Activity, Safety and Tolerability of GSK-3036656 in Subjects With Drug-sensitive Pulmonary Tuberculosis",GlaxoSmithKline plc,Interventional,343050,2019-03-27 00:00:00,Recruiting
null,1,Phase 1 Clinical,C1,Ad5Ag85A,71323,"Safety,Efficacy",Y,Y,Phase 1 Clinical,C1,Mycobacterium tuberculosis infection,221,null,Study of the Safety and Immunogenicity of an Adenovirus-based Tuberculosis Vaccine,McMaster University,Interventional,77668,2009-06-30 00:00:00,Terminated
null,1,Phase 1 Clinical,C1,Ad5Ag85A,71323,"Safety,Efficacy",N,Y,Phase 1 Clinical,C1,Mycobacterium tuberculosis infection,221,null,Phase I Clinical Trial of the Safety and Immunogenicity of an Adenovirus-based TB Vaccine Administered by Aerosol,McMaster University,Interventional,219950,2017-09-05 00:00:00,Recruiting
null,4,Phase 2 Clinical,C2,"ethambutol hydrochloride + rifampicin + isoniazid (fixed dose combination, tuberculosis), Shenyang Hongqi Pharmaceutical",82091,Efficacy,N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Appropriate course of the treatment of tuberculous pleurisy,Capital Medical University,Interventional,309137,2015-06-01 00:00:00,Not yet recruiting
null,2+,Phase not specified,NS,"ethambutol hydrochloride (150 mg) + pyrazinamide (300 mg) + rifampicin (90 mg) + isoniazid (60 mg) (oral tablet, tuberculosis), Shenyang Hongqi Pharmaceutical/Liaoning Hongwuxing Pharmaceutical",88505,"Bioequivalence,Bioavailability",N,Y,Discovery,DR,Mycobacterium tuberculosis infection,221,null,Ethylamine pyrazine Lifestyle Isonicotinic piece IV bioequivalence trials,Shenyang Hongqi Pharmaceutical Co Ltd,Interventional,177165,2013-11-30 00:00:00,Not yet recruiting
null,2,Phase 1 Clinical,C1,DAR-901,90231,"Safety,Efficacy",Y,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,Phase I Trial of DAR-901,Dartmouth-Hitchcock Medical Center,Interventional,173446,2014-02-28 00:00:00,Completed
null,1+,Phase 3 Clinical,C3,ESAT-6CFP10,95442,"Safety,Efficacy",N,Y,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Clinical Study of Recombinant Mycobacterium Tuberculosis Allergen ESAT6-CFP10 on Healthy People Aged 18 to 65 years (III-healthy),Anhui Zhifei Longcom Biopharmaceutical Co Ltd,Interventional,262931,2016-05-31 00:00:00,Completed
null,2,Phase 3 Clinical,C3,ESAT-6CFP10,95442,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Clinical Study of Recombinant Mycobacterium Tuberculosis ESAT-6CFP10 Allergen,Anhui Zhifei Longcom Biopharmaceutical Co Ltd,Interventional,247763,2015-12-31 00:00:00,Completed
null,1,Phase Not Applicable,PNA,OPC-167832,104447,Safety,N,N,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,A multiple-ascending-dose and early-bactericidal-activity study to assess OPC-167832 in drug susceptible TB patients,Otsuka Pharmaceutical Co Ltd,Interventional,327016,2018-12-31 00:00:00,Planned
null,1,Phase 2 Clinical,C2,GamTBvac,107803,"Safety,Efficacy",N,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,Phase II Clinical Trial of Safety and Immunogenicity of Recombinant Subunit Tuberculosis Vaccine GamTBvac,"Gamalei Institute of Epidemiology and Microbiology, Health Ministry of the Russian Federation Collaborator",Interventional,373676,2018-12-01 00:00:00,Recruiting
null,1,Phase 1 Clinical,C1,GamTBvac,107803,"Safety,Efficacy",N,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,GamTBvac,Evaluation of the Safety and Immunogenicity of the Recombinant Subunit Vaccine 'GamTBvac' Against the Tuberculosis,"Gamalei Institute of Epidemiology and Microbiology, Health Ministry of the Russian Federation Collaborator",Interventional,309614,2017-01-15 00:00:00,Completed
null,3,Phase Not Applicable,PNA,68Ga-tilmanocept,116061,Safety,N,N,Discovery,DR,Mycobacterium tuberculosis infection,221,null,A comparative study to evaluate the use of 68Ga-tilmanocept in patients with tuberculosis (TB),Navidea Biopharmaceuticals Inc,Interventional,378644,null,Planned
null,1+,Phase 2 Clinical,C2,tenofovir disoproxil fumarate,14493,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,RRHT,Rifampicin versus Rifabutin in HIV/AIDS Patients Combined With Tuberculosis,Shanghai Public Health Clinical Center,Interventional,334027,2018-04-15 00:00:00,Recruiting
null,6,Phase 4 Clinical,C4,lopinavir + ritonavir,14681,"Safety,Efficacy,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,DATiC,Optimal Dosing of First-Line Antituberculosis and Antiretroviral Drugs in Children (a Pharmacokinetic Study),University of Cape Town,Interventional,89135,2012-11-30 00:00:00,Completed
null,4,Phase 3 Clinical,C3,stavudine,4481,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,N2R,Efavirenz-Based Versus Nevirapine-Based Antiretroviral Therapy Among HIV-Infected Patients Receiving Rifampin,Bamrasnaradura Infectious Diseases Institute,Interventional,10947,2007-01-31 00:00:00,Completed
null,1+,Phase 1 Clinical,C1,stavudine,4481,"Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Effectiveness of Anti-HIV Therapy (HAART) in HIV-Infected Patients With Tuberculosis,National Institute of Allergy and Infectious Diseases,Interventional,10646,2000-02-25 00:00:00,Completed
Japanese Ancestry,1+,Phase 3 Clinical,C3,ranitidine,44309,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,SURE,Short Intensive Treatment For Children With Tuberculous Meningitis,University College London,Interventional,360104,2018-01-02 00:00:00,Not yet recruiting
African Ancestry,1+,Phase not specified,NS,"artenimol + piperaquine (malaria), Sigma-Tau",53724,"Safety,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,ARTEM-TB STUDY,Evaluating Pharmacokinetic Interactions Between Artemisinin-Based Therapies and Rifampacin-Based Tuberculosis Treatment in African Patients,Infectious Diseases Institute of Makerer University,Interventional,142485,2013-01-31 00:00:00,Not yet recruiting
null,1+,Phase 3 Clinical,C3,didanosine,2935,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,SAPIT,A Study to Compare Three Existing Starting Points of Antiretroviral Therapy (ART) Initiation in HIV/Tuberculosis (TB) Co-infected Patients,Centre for the AIDS Program of Research in South Africa,Interventional,201474,2005-06-30 00:00:00,Completed
null,2+,Phase not specified,NS,lamivudine,3474,"Safety,Efficacy,Bioavailability",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,PK-TB-HAART,"Bioavailability of the Fixed Dose Formulation Rifafour Containing Isoniazid, Rifampicin, Pyrazinamide, Ethambutol and the World Health Organization (WHO) Recommended First Line Antiretroviral Drugs Zidovudine, Lamivudine, Efavirenz Administered to New Tuberculosis (TB) Patients at Different Levels of Immunosuppression",World Health Organization,Interventional,136052,2006-05-29 00:00:00,Completed
null,1+,Phase 4 Clinical,C4,lamivudine,3474,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,IPEC-EFV,Randomized Clinical Trial to Assess the Efficacy and Safety of Concomitant Use of Rifampicin and Efavirenz 600 X  800 mg,Fundacao Oswaldo Cruz (Fiocruz),Interventional,11181,2007-01-31 00:00:00,Terminated
null,1+,Phase 4 Clinical,C4,Menitorix,11458,"Safety,Efficacy",N,Y,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,BAM,A Study of the Interaction Between BCG And MenC Immunization,University of Oxford,Interventional,162886,2014-06-20 00:00:00,Completed
null,1,Phase 4 Clinical,C4,ribavirin,5369,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,"Antivirus Therapy for Population with HIV, HCV and TB Co-infection Clinical Trial",Guangzhou eighth People's Hospital,Interventional,162528,2009-05-01 00:00:00,Recruiting
null,2+,Phase 3 Clinical,C3,emtricitabine,4728,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,Pred-ART,"Preventing TB-IRIS in High-risk Patients: a Randomized, Placebo-controlled Trial of Prednisone",University of Cape Town,Interventional,150793,2013-08-30 00:00:00,Completed
null,1+,Phase 4 Clinical,C4,gatifloxacin,7017,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,"Multicenter, controlled clinical study of the safety, tolerability and efficacy of clofazimine in the treatment of drug-resistant tuberculosis",Beijing Chest Hospital,Interventional,328802,2009-12-01 00:00:00,No longer recruiting
null,1+,Phase 3 Clinical,C3,gatifloxacin,7017,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,"Thrice-Weekly, 4- Months Moxifloxacin or Gatifloxacin Regimens for Pulmonary TB",Indian Council of Medical Research,Interventional,150332,2004-05-14 00:00:00,Terminated
null,1,Phase 2 Clinical,C2,ertapenem,12543,"Safety,Pharmacokinetics,Pharmacodynamics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,PK/PD of Ertapenem in Patients with TB,University Medical Center Groningen,Interventional,98848,2017-01-26 00:00:00,Completed
null,1+,Phase 3 Clinical,C3,efavirenz,10172,"Safety,Efficacy,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,ANRS 1295 CAMELIA,Early versus Late Introduction of Antiretroviral Therapy in HIV-infected Patients With Tuberculosis,French National Agency for Research on AIDS and Viral Hepatitis,Interventional,145651,2006-01-31 00:00:00,Completed
null,2,Phase not specified,NS,nevirapine,3700,Pharmacokinetics,Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Population Pharmacokinetics of Nevirapine in Combination With Rifampicin-Based Short Course Chemotherapy in HIV- and Tuberculosis-Infected South African Patients,Uppsala University,Interventional,149504,null,Completed
null,2,Phase 4 Clinical,C4,nevirapine,3700,Pharmacokinetics,N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Nevirapine Drug Levels in HIV Positive Patients Also Receiving Rifampicin for Tuberculosis,Makerere University,Interventional,11184,2008-05-31 00:00:00,Completed
null,2+,Phase 2 Clinical,C2,meropenem,3616,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,"Phase II Trial to Evaluate the Early Bactericidal Activity, Safety and Tolerability of Meropenem Plus Amoxycillin/CA and Faropenem Plus Amoxycillin/CA in Adult Patients With Newly Diagnosed Pulmonary Tuberculosis",Task Foundation NPC,Interventional,220739,2014-09-30 00:00:00,Completed
null,1+,Phase 3 Clinical,C3,ofloxacin,52139,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Randomized Clinical Trial to Study the Efficacy and Tolerability of a 4-Month Regimen Containing Ofloxacin Compared to the Standard 6-Month Regimen in the Treatment of Patients with Superficial Lymphnode Tuberculosis,Indian Council of Medical Research,Interventional,142516,2012-10-20 00:00:00,Recruiting
null,1+,Phase 2 Clinical,C2,azithromycin,2587,"Efficacy,Pharmacokinetics,Pharmacodynamics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Azithromycin as Host-directed Therapy for Pulmonary Tuberculosis,University Medical Center Groningen,Interventional,298743,2018-02-01 00:00:00,Recruiting
null,2,Phase 1 Clinical,C1,linezolid,11036,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,Y,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,"Safety, Tolerability, Pharmacokinetics And Measurement Of Whole Blood Activity (WBA) Of PNU-100480 After Multiple Oral Doses In Healthy Adult Volunteers",Sequella Inc,Interventional,60906,2009-10-31 00:00:00,Completed
null,2+,Phase 3 Clinical,C3,linezolid,11036,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,DRAMATIC,"Efficacy and Tolerability of Bedaquiline, Delamanid, Levofloxacin, Linezolid, and Clofazimine for Treatment of Patients With MDR-TB",Boston University,Interventional,368916,2020-01-31 00:00:00,Terminated
null,2+,Phase 3 Clinical,C3,linezolid,11036,"Safety,Efficacy,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,A Phase III Study Assessing the Safety and Efficacy of Bedaquiline Plus PA-824 Plus Linezolid in Subjects With Drug-Resistant Pulmonary Tuberculosis,TB Alliance,Interventional,219499,2015-03-31 00:00:00,No longer recruiting
null,1+,Phase 2 Clinical,C2,linezolid,11036,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Linezolid Instead of Ethambutol in Treatment of Drug-susceptible Tuberculosis,Seoul National University Hospital,Interventional,161831,2014-01-31 00:00:00,Recruiting
null,1,Phase 1/Phase 2 Clinical,C12,linezolid,11036,Safety,N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,LiMiT,Pilot Study Examining the Safety and Tolerability of Low Dose Linezolid in the Treatment of Multi-Drug Resistant Tuberculosis,"Centers for Disease Control and Prevention, Pfizer Inc",Interventional,11219,2009-04-30 00:00:00,Completed
null,1+,Phase 3 Clinical,C3,"lamivudine + zidovudine, GlaxoSmithKline",16696,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,"NVP",Efficacy and Safety of Concomitant Use of Nevirapine and Rifampicin With HIV-TB,All India Institute of Medical Sciences,Interventional,114300,2007-06-30 00:00:00,Completed
null,1,Phase 3 Clinical,C3,Actimmune,3365,"Safety,Efficacy",N,N,No Development Reported,NDR,Mycobacterium tuberculosis infection,221,null,A phase III study to evaluate the safety and efficacy of aerosolized Actimmune for the treatment of pulmonary multidrug-resistant tuberculosis (MDR-TB) in patients who have failed a treatment regimen of anti-tuberculosis therapy,InterMune Inc,Interventional,14945,2000-08-01 00:00:00,Status not specified
null,13,Phase not specified,NS,levofloxacin,3492,"Safety,Efficacy",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,A Prospective Study of Multidrug Resistance and a Pilot Study of the Safety of and Clinical and Microbiological Response to Levofloxacin in Combination With Other Antimycobacterial Drugs for Treatment of Multidrug-Resistant Pulmonary Tuberculosis (MDRTB) in HIV-Infected Patients,National Institute of Allergy and Infectious Diseases,Interventional,8776,1998-10-31 00:00:00,Completed
null,1,Phase 1 Clinical,C1,levofloxacin,3492,Pharmacokinetics,Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,A study to evaluate the pharmacokinetics of levofloxacin in children who received levofloxacin-based tuberculosis preventive therapy,Interactive Research and Development,Interventional,380303,null,Status not specified
null,1+,Phase 2/Phase 3 Clinical,C23,levofloxacin,3492,"Safety,Efficacy,Pharmacokinetics",N,N,Launched,L,Mycobacterium tuberculosis infection,221,TRUNCATE-TB,A 2 Month Regimens Using Novel Combinations to Augment Treatment Effectiveness for Drug-Sensitive Tuberculosis,"Syneos Health Inc, University College London",Interventional,333435,2018-03-21 00:00:00,Recruiting
null,1+,Phase 2/Phase 3 Clinical,C23,levofloxacin,3492,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Study of Adjunctive Recombinant Human Interleukin-2 Therapy in Patients With MDR-TB (rhIL-2),Jiangsu Provincial People’s Hospital,Interventional,289837,2009-06-01 00:00:00,Recruiting
null,1,Phase 2 Clinical,C2,levofloxacin,3492,"Efficacy,Pharmacokinetics,Pharmacodynamics",N,Y,Launched,L,Mycobacterium tuberculosis infection,221,null,Population Pharmacokinetics and Pharmacodynamics Modeling to Optimize Dosage Regimen of Levofloxacin,Prince of Songkla University,Interventional,254949,2013-10-31 00:00:00,Completed
null,1+,Phase 3 Clinical,C3,levofloxacin,3492,"Safety,Efficacy",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Optimization of MDR-TB Treatment Regimen Based on the Molecular Drug Susceptibility Results of Pyrazinamide,Huashan Hospital,Interventional,183613,2014-04-30 00:00:00,Recruiting
null,2,Phase 4 Clinical,C4,levofloxacin,3492,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,"Is Levofloxacin Better Than Rifampicin in the Treatment of Tuberculous Meningitis- a Randomized, Control Study",Sanjay Gandhi Postgraduate Institute of Medical Sciences,Interventional,129005,2009-10-01 00:00:00,Recruiting
null,1+,Phase 2 Clinical,C2,rifabutin,4229,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,EARNEST Rifabutin Pharmacokinetics (PK) Substudy,"Joint Clinical Research Centre, Medical Research Council",Interventional,90175,2012-05-03 00:00:00,Completed
null,2+,Phase 4 Clinical,C4,rifabutin,4229,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Raltegravir + ABC/3TC in HIV/TB Co-Infected Patients,Central Research Institute of Epidemiology,Interventional,63729,2010-10-31 00:00:00,Recruiting
Asian Ancestry,1,Phase not specified,NS,rifabutin,4229,"Safety,Efficacy",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,"A self-controlled, single-center Taiwanese study to assess the efficacy and tolerability of rifabutin for re-treating chronic cases of multidrug-resistant pulmonary tuberculosis",Pharmacia & Upjohn AB,Interventional,15897,1996-12-31 00:00:00,Status not specified
null,3+,Phase 4 Clinical,C4,rifabutin,4229,"Safety,Efficacy,Pharmacokinetics",N,N,Launched,L,Mycobacterium tuberculosis infection,221,RIFART,RIFART,Azienda Ospedaliera Spedali Civili di Brescia,Interventional,131240,2005-03-15 00:00:00,Terminated
null,3,Phase 2 Clinical,C2,rifalazil,8658,Efficacy,Y,N,No Development Reported,NDR,Mycobacterium tuberculosis infection,221,null,"A randomized, multiple-dose, open-label, phase II clinical study to evaluate the early bactericidal activity of rifalazil (PA-1648) and isoniazid (INH), as compared with INH alone or INH plus rifampin in patients with tuberculosis",Chiron PathoGenesis,Interventional,20175,1997-10-20 00:00:00,Completed
null,2,Phase 2 Clinical,C2,"MTB72F vaccine (tuberculosis), GSK/ IAVI",9490,"Safety,Efficacy",Y,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,Safety and Immunogenicity of GSK Biological's Candidate Tuberculosis Vaccine Mtb72F/AS02A in Healthy PPD-Positive Adults,GlaxoSmithKline plc,Interventional,9528,2005-07-31 00:00:00,Completed
null,1,Phase 2 Clinical,C2,"MTB72F vaccine (tuberculosis), GSK/ IAVI",9490,"Safety,Efficacy",Y,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,Immunogenicity and Safety of a Candidate Tuberculosis (TB) Vaccine Given to Healthy Adults in a TB-Endemic Region,GlaxoSmithKline plc,Interventional,11563,2008-02-29 00:00:00,Completed
null,2,Phase 1 Clinical,C1,moxifloxacin,12978,"Safety,Efficacy,Pharmacokinetics",N,Y,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,TMC207TBC1003 - A Study in Healthy Volunteers Investigating the Effect of Single-Dose TMC-207 on the QT/QTc Interval Under Fed Conditions,Janssen Diagnostics BVBA,Interventional,74529,2011-02-28 00:00:00,Completed
null,1+,Phase 1/Phase 2 Clinical,C12,moxifloxacin,12978,Efficacy,N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,RESWMEN,Using econazole to attempt to shorten the duration of treatment in MDR tuberculosis,Indian Council of Medical Research,Interventional,374838,2019-05-01 00:00:00,Not yet recruiting
null,1+,Phase 2 Clinical,C2,moxifloxacin,12978,Pharmacokinetics,Y,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,"A prospective, single-centre pharmacokinetic study to develop population pharmacokinetic models for second-line drugs in patients with multi-drug-resistant tuberculosis, evaluate the recommended dosage regimens and, if necessary, suggest new dosage regimens","Ministry of Health & Welfare, Korea",Interventional,304264,null,Status not specified
null,2+,Phase 3 Clinical,C3,moxifloxacin,12978,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,STREAM,The Evaluation of a Standard Treatment Regimen of Anti-Tuberculosis Drugs for Patients With MDR-TB,International Union Against Tuberculosis and Lung Diseases,Interventional,228190,2016-04-30 00:00:00,Recruiting
null,1+,Phase not specified,NS,moxifloxacin,12978,"Safety,Efficacy",Y,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,"An open-label, comparative, multicenter trial to evaluate long-term tolerance and effectiveness of moxifloxacin therapy for tuberculosis",Ospedale Ninetto Melli,Interventional,113726,2003-02-28 00:00:00,Status not specified
null,2,Phase 1 Clinical,C1,pretomanid,13323,"Safety,Efficacy,Pharmacokinetics",N,Y,Pre-registration,PR,Mycobacterium tuberculosis infection,221,null,Effect of PA-824 and of PA-824 Plus Moxifloxacin on the QTc Interval in Healthy Volunteers,National Institute of Allergy and Infectious Diseases,Interventional,90512,2012-09-30 00:00:00,Completed
null,1+,Phase 3 Clinical,C3,pretomanid,13323,"Safety,Efficacy",N,N,Pre-registration,PR,Mycobacterium tuberculosis infection,221,ZeNiX,"Safety and Efficacy of Various Doses and Treatment Durations of Linezolid Plus Bedaquiline and Pretomanid in Participants With Pulmonary TB, XDR-TB, Pre-XDR-TB or Non-responsive/Intolerant MDR-TB",TB Alliance,Interventional,293734,2017-10-31 00:00:00,Recruiting
null,1,Phase 1 Clinical,C1,rifapentine,15102,"Safety,Efficacy,Pharmacokinetics",N,Y,Launched,L,Mycobacterium tuberculosis infection,221,TBTC S29B,"Pharmacokinetics, Safety and Tolerability of Escalating Rifapentine Doses in Healthy Volunteers",Johns Hopkins University,Interventional,68204,2010-04-30 00:00:00,Completed
null,1+,Phase 2 Clinical,C2,rifapentine,15102,"Safety,Efficacy,Pharmacokinetics",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Study of Daily Rifapentine for Pulmonary Tuberculosis,Johns Hopkins University,Interventional,39550,2010-04-30 00:00:00,Completed
null,1,Phase 3 Clinical,C3,rifapentine,15102,Efficacy,N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Rifapentine-containing tuberculosis treatment shortening regimens (S31/A5349),Centers for Disease Control and Prevention,Interventional,347338,2018-07-20 00:00:00,Not yet recruiting
null,1,Phase 4 Clinical,C4,rifapentine,15102,Efficacy,N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Taima TB: 3-HP Study,Ottawa Hospital Research Institute,Interventional,254050,2016-04-30 00:00:00,Recruiting
null,1,Phase 4 Clinical,C4,rifapentine,15102,"Safety,Efficacy",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Intervention study in rural residents (50 to 70 years old) with latent Mycobacterium tuberculosis infection,Chinese Academy of Medical Sciences & Peking Union Medical College,Interventional,243294,2014-01-01 00:00:00,No longer recruiting
null,1+,Phase 3 Clinical,C3,rifapentine,15102,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Rifapentine-containing Tuberculosis Treatment Shortening Regimens,Centers for Disease Control and Prevention,Interventional,226815,2016-01-25 00:00:00,No longer recruiting
null,2,Phase 3 Clinical,C3,rifapentine,15102,"Safety,Efficacy",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,TBTC-22,TBTC Study 22: Efficacy of Once-Weekly Rifapentine and Isoniazid in Treatment of Tuberculosis,Centers for Disease Control and Prevention,Interventional,10650,1995-04-30 00:00:00,Completed
null,2,Phase 1 Clinical,C1,delamanid,16545,"Safety,Pharmacokinetics",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Pharmacokinetic and Safety Trial to Determine the Appropriate Dose for Pediatric Patients With Multidrug Resistant Tuberculosis,Otsuka Pharmaceutical Development and Commercialization Inc,Interventional,132087,2013-06-14 00:00:00,Completed
null,1,Phase 2a Clinical,C2A,SQ-109,31010,"Safety,Efficacy",N,Y,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Evaluation of SQ-109 Plus PPI in Urea Breath Test-Positive Volunteers,Sequella Inc,Interventional,72716,2012-03-31 00:00:00,Terminated
null,1,Phase 1 Clinical,C1,LL-3858,49162,"Safety,Pharmacokinetics",Y,N,No Development Reported,NDR,Mycobacterium tuberculosis infection,221,null,A phase I study to evaluate the safety and pharmacokinetics of LL-3858,Lupin Ltd,Interventional,8931,2005-04-01 00:00:00,Completed
null,1,Phase 3 Clinical,C3,bedaquiline,51310,"Safety,Efficacy,Pharmacokinetics",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,A Study to Evaluate the Efficacy and Safety of TMC-207 in Patients With Pulmonary Infection With Multi-drug Resistant Mycobacterium Tuberculosis,Janssen Research & Development LLC,Interventional,87533,2014-03-31 00:00:00,Terminated
