Ancestry,ArmCount,DevStatus,DevStatusId,Drug,DrugId,Endpoint,EndpointReached,HasHealthyVolunteers,HighestDevStatusForInd,HighestDevStatusForIndId,Indication,IndicationId,ProtocolAcronym,ProtocolTitle,Sponsor,StudyType,TrialId,TrialStartDate,TrialStatus
null,3,Phase 2/Phase 3 Clinical,C23,sildenafil citrate,8713,Efficacy,N,N,Launched,L,Erectile dysfunction,186,null,Effect of bupropion tablets compared to sildenafil tablets and Ginseng on sexual function (erectile dysfunction) in men with type 2 diabetes who were referred to endocrinology clinic of Vali Asr Hospital of Zanjan,Zanjan University of Medical Sciences,Interventional,293662,2016-04-20 00:00:00,No longer recruiting
null,1,Phase 3b Clinical,C3B,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Coronary vasospasm,1588,null,Therapeutic effect of sildenafil in patients with coronary vasospasm,Fischer-Bosch Institute of Clinical Pharmacology,Interventional,5777,2007-03-01 00:00:00,Terminated
Japanese Ancestry,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics",N,N,Launched,L,Pulmonary artery hypertension,3510,null,Safety And Efficacy Of Sildenafil In Children With Pulmonary Arterial Hypertension,Pfizer Inc,Interventional,89212,2012-08-24 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,Launched,L,Erectile dysfunction,186,null,Study to Evaluate Viagra's Ability to Provide a Better Sexual Experience Through Quality Erections and Satisfaction,Pfizer Inc,Interventional,43246,2005-11-30 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,To Assess The Efficacy And Safety Of Oral Sildenafil In The Treatment Of Pulmonary Arterial Hypertension,Pfizer Inc,Interventional,9671,2008-04-30 00:00:00,Terminated
null,2,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,Launched,L,Erectile dysfunction,186,null,"A Randomized, Open-Label, Crossover, Multicenter, Single Dose Comparator Study Evaluating Onset Of Penile Rigidity In Men With Erectile Dysfunction Who Are Treated With Sildenafil And Tadalafil",Pfizer Inc,Interventional,31122,2003-06-30 00:00:00,Completed
null,3,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,null,PDE5 Inhibitor Use and Non-Arteritic Anterior Ischemic Optic Neuropathy,Bayer AG,Interventional,198958,2009-07-13 00:00:00,Terminated
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,null,Efficacy Study Measuring The Impact Of Treatment With Viagra On The Depressive Symptoms Of Men With Erectile Dysfunction,Pfizer Inc,Interventional,33877,2004-03-31 00:00:00,Completed
null,2,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Pulmonary artery hypertension,3510,COMPASS-2,Effects of the Combination of Bosentan and Sildenafil Versus Sildenafil Monotherapy on Pulmonary Arterial Hypertension (PAH),Actelion Ltd,Interventional,163874,2006-05-31 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Pulmonary fibrosis,708,null,"Acute Effect of Sildenafil on Exercise Tolerance and Functional Capacity in Chronic Obstructive Pulmonary Disease, Idiopathic Pulmonary Fibrosis and Post Pneumonectomy Patients",Rabin Medical Center,Interventional,78828,2011-09-30 00:00:00,Recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Rectal tumor,1055,null,"A Placebo-Controlled, Flexible Dose, Randomized Controlled Trial to Assess The Efficacy of Sildenafil Citrate in Men With Erectile Dysfunction After Pelvic Surgery for Rectal Carcinoma",University Hospital Birmingham NHS Foundation Trust,Interventional,125937,2007-03-01 00:00:00,Completed
null,2,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Beta thalassemia,2369,null,L-arginine Versus Sildenafil in Children With Beta Thalassemia Associated With Pulmonary Hypertension,Tanta University,Interventional,326111,2016-07-31 00:00:00,Recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,Sildenafil for Chronic Obstructive Pulmonary Disease (COPD) Associated Pulmonary Hypertension,Aarhus University,Interventional,22931,2012-06-30 00:00:00,Terminated
null,2,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Coronary artery disease,80,null,Clinical Study for Phosphodiesterase 5 Inhibitor (PDE5i) on Endothelial Function Improvement in Cardiovascular Patients: A Randomized Controlled Trial,Xiangya Hospital Of Central South University,Interventional,377649,2019-05-01 00:00:00,Not yet recruiting
null,2,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,null,Safety and Clinical Effectiveness of Two Lower Dose Combined PDE5i’s versu Single Maximal Dose PDE5i,Rambam Health Care Campus,Interventional,56035,2007-03-31 00:00:00,Recruiting
null,2+,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Female infertility,1080,Endotrial,Granulocyte Colony Stimulating Factor Versus Platelet Rich Plasma and Outcomes of Frozen Embryo Transfer,ClinAmygate,Interventional,380196,2019-06-15 00:00:00,Recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,Urolithiasis,1046,null,Phosphodiesterase 5 Inhibitors (PDE5i) (Sildenafil) as Medical Expulsive Therapy in Distal Ureteral Stones,Mansoura University,Interventional,237009,2014-07-31 00:00:00,No longer recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,Arterial hypertension,3659,null,Effects of Sildenafil on Penile Vascular Function in Hypertensive Men With Erectile Dysfunction,Instituto Nacional de Cardiologia,Interventional,247590,2014-10-31 00:00:00,Completed
null,3,Phase 4 Clinical,C4,sildenafil citrate,8713,"Efficacy,Pharmacokinetics,Pharmacodynamics",N,N,Launched,L,Pulmonary artery hypertension,3510,null,Phosphodiesterase Inhibitors Acute Hemodynamic Effects in Pulmonary Hypertension And Evaluation of Nitrogen Oxide Measurements of Non-Invasive Diagnostic Method,Uppsala University,Interventional,132930,2006-11-28 00:00:00,Recruiting
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,Launched,L,Erectile dysfunction,186,null,"A 4-week, dose-controlled study to evaluate the ability of sildenafil to produce an erection in men with erectile dysfunction",Pfizer Inc,Interventional,52209,1996-12-31 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,A placebo-controlled study to evaluate the efficacy and safety of RWJ-387273 compared to sildenafil citrate,Johnson & Johnson,Interventional,49050,2005-10-24 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,N,N,Launched,L,Erectile dysfunction,186,null,Effect of Sildenafil on Endothelial Function,Rambam Health Care Campus,Interventional,43742,2005-10-31 00:00:00,Recruiting
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,null,null,null,"A Double-blind, Crossover, Placebo-controlled, Randomized Study To Evaluate The Effect Of Sildenafil On Cerebral Blood Flow Velocity",Hannover Medical School,Interventional,114329,2003-04-01 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,"An Open-Label, Randomized, Cross-Over Study Of Comparative, Pharmacokinetics And Bio-equivalence Of Drugs Bayau, Film-Coated Tablets 100 mg (OOO Pharma International Company Russia-CIS, Russia (Produced: Asia Pharmaceutical Industries, Syria) And Viagra, Film-Coated Tablets 100 mg (Pfizer PGM, France)",Takeda Pharmaceutical Co Ltd,Interventional,169440,2012-08-20 00:00:00,Status not specified
null,3,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Urinary incontinence,187,null,A study to investigate the effect of phosphodiesterase type 5 inhibitors on urinary continence recovery after bilateral nerve-sparing radical prostatectomy,Istituto Scientifico H San Raffaele,Interventional,121037,2012-06-06 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,Efficacy,N,N,Launched,L,Pulmonary artery hypertension,3510,KEEP-ACTIVE,Keio University Clinical Trial for Early Pulmonary Arterial Hypertension With Connective Tissue Diseases (KEEP-ACTIVE Study),Keio University,Interventional,139689,2008-09-01 00:00:00,Recruiting
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,Launched,L,Erectile dysfunction,186,null,An open-label trial to evaluate clinical efficacy of sildenafil citrate and predictors of long-term response,Johns Hopkins University,Interventional,113481,2003-08-31 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,Reversibility by Sildenafil of Exercise-Induced Abnormal Right Ventricular Pressure Response in ASD and VSD-Operated Patients,Oslo University Hospital,Interventional,165830,2008-09-30 00:00:00,Recruiting
null,2,Phase not specified,NS,sildenafil citrate,8713,Pharmacodynamics,N,Y,PHASE NOT SPECIFIED,NS,null,null,null,The Pharmacological Basis for the Increase in Visual Time Constants Induced by Single Oral Doses of Sildenafil,University of Cambridge,Interventional,31518,2006-08-31 00:00:00,No longer recruiting
null,1+,Phase not specified,NS,sildenafil citrate,8713,"Pharmacokinetics,Pharmacodynamics",N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,Confirmation of therapeutic drug monitoring for pulmonary hypertension,Hamamatsu University School of Medicine,Interventional,276649,2016-06-06 00:00:00,Recruiting
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Hypertension,178,null,"A Crossover, Placebo-controlled, Randomized Study To Evaluate The Effect Of Sildenafil On Blood Pressure And Arterial Wave Reflection In Treated Hypertensive Men",St. James's Hospital,Interventional,110796,2001-10-31 00:00:00,Status not specified
Asian Ancestry,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,ASSESS-1,"A Double-blind, Multicenter, Placebo-controlled, Randomized Study To Evaluate The Efficacy And Safetyt Of Sildenafil Citrate In  Asian Male With Erectile Dysfunction: The Assess-1 Study Group",Subang Jaya Medical Centre,Interventional,108101,2000-10-31 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"A Randomized, Placebo-controlled, Double-blind, Crossover Trial of Sildenafil after Rectal Excision for Cancer and Inflammatory Bowel Disease",John Radcliffe Hospital,Interventional,112618,2002-06-30 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"An open-label, dose-finding study to assess the efficacy and safety of sildenafil in erectile dysfunction patients",St Luke's Hospital,Interventional,111490,2002-02-13 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,NO,Nitro Oxide Inhalation Continued With Sildenafil on Neonatal Persistent Pulmonary Hypertension,Third Military Medical University of the Chinese PLA,Interventional,78417,2011-03-31 00:00:00,Recruiting
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Thalassemia,322,null,A study to evaluate the short term effect of sildenafil on pulmonary arterial pressure and platelet activity in thalassemia patients with pulmonary arterial hypertension,"Mahidol University, Ramathibodi Hospital",Interventional,189373,null,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,null,null,null,"Open, randomized, crossover study of comparative pharmacokinetics and bioequivalence of drugs Sildenafil tablets, film-coated, 100 mg (JSC ""Vertex"", Russia) and Viagra tablets, film-coated, 100 mg (Pfizer PGM, France)",JSC Vertex,Interventional,163805,2013-06-19 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,Launched,L,Erectile dysfunction,186,null,"An international, multicenter, double-blind, placebo-controlled, efficacy study of sildenafil citrate in men with erectile dysfunction",Case Western Reserve University,Interventional,68722,2006-02-27 00:00:00,Status not specified
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Bioequivalence,Pharmacokinetics",N,Y,Launched,L,Erectile dysfunction,186,null,Pharmacokinetics Of Sildenafil Orally Disintegrating Tablet Formulation Versus To Viagra Oral Tablet,Pfizer Inc,Interventional,199495,2010-12-31 00:00:00,Completed
null,3+,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Pharmacokinetics",N,Y,Launched,L,Pulmonary artery hypertension,3510,null,"A Pharmacokinetic Drug-Drug Interaction (DDI) Study Between Sitaxsentan And Sildenafil, And Between Sitaxsentan And Tadalafil After Multiple Doses",Pfizer Inc,Interventional,72409,2010-11-30 00:00:00,Terminated
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Pharmacokinetics",N,Y,Launched,L,Pulmonary artery hypertension,3510,null,"Safety, Tolerability, and Pharmacokinetic Parameters of Sodium Nitrite Inhalation Solution in Healthy Subjects",Aires Pharmaceuticals Inc,Interventional,79793,2011-07-31 00:00:00,Completed
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,null,Efficacy and safety of postoperative early oral sildenafil for the prevention of erectile dysfunction after laparoscopic total mesorectal excision of rectal cancer: study protocol for a randomized controlled trial,Second Hospital Affiliated to Nanchang University,Interventional,332123,2018-07-01 00:00:00,Recruiting
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Heart disease,626,null,Sildenafil in Single Ventricle Patients,Duke University,Interventional,68563,2011-04-30 00:00:00,Completed
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Pharmacokinetics,Pharmacodynamics",N,N,Phase 3 Clinical,C3,Persistent pulmonary hypertension of the newborn,3660,null,Pharmacokinetics of Sildenafil in Premature Infants,University of North Carolina,Interventional,90817,2013-02-28 00:00:00,Completed
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Bioequivalence,Pharmacokinetics",N,Y,Launched,L,Erectile dysfunction,186,null,Nurigra Chewable Tablet in Healthy Adult Male Volunteers,Daewoong Pharmaceutical Co Ltd,Interventional,90713,2012-02-29 00:00:00,Completed
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,Study of bioequivalence between two formulations of sildenafil (50 mg) tablet in healthy male volunteers,Laboratorios La Sante S.A,Interventional,206498,null,Status not specified
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,"Open, randomized, balanced, crossover study of bioequivalence in two periods, two sequences with a single ingestion of 50 mg of the drug Gent, an oral spray dosage, 12.5 mg/dose, OOO NP Farmvilar, Russia, and 50 mg of the drug Viagra, film-coated tablets, 50 mg, Fareva Amboise, France (holder of RU - Pfizer Inc, USA) in adult healthy volunteers on an empty stomach",NPO PharmVILAR,Interventional,307857,2017-08-01 00:00:00,Status not specified
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,N,No Development Reported,NDR,Metabolic syndrome X,3294,null,"Open-label, randomized, crossover study on the comparative pharmacokinetics and bioequivalence of drugs Sildenafil tablets, film-coated, 20 mg (Joint-Stock Company ""Vertex"", Russia) and Revatio tablets, film-coated, 20 mg (""Pfizer PGM"", France)",JSC Vertex,Interventional,253221,2016-02-09 00:00:00,Status not specified
Asian Ancestry,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,"A randomized, open-label trial for bioequivalence of sildenafil citrate tablets (specification 100 mg) in Chinese healthy male volunteers","Guangzhou Baiyunshan Pharmaceutical Holdings Co Ltd, Xiangya Hospital Of Central South University",Interventional,351725,2018-09-01 00:00:00,Not yet recruiting
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,Y,Discontinued,DX,Female sexual dysfunction,1276,null,"Open-label, randomized, crossover study of the comparative pharmacokinetics and bioequivalence of drugs RO-MAN tablets, film-coated 100 mg (""Sinmedik Laboratories"", India) and Viagra tablets, film-coated 100 mg (""Pfizer PGM"", France) in healthy volunteers",Farmstrateg Ltd,Interventional,257254,2016-03-29 00:00:00,Status not specified
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,null,null,null,Study of the comparative pharmacokinetics and bioequivalence of sildenafil and Viagra comparator,Obolensky,Interventional,316761,2017-10-18 00:00:00,Status not specified
null,1,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Pre-eclampsia,1259,null,Sildenafil Citrate for the Treatment of Established Pre-Eclampsia,Pfizer Inc,Interventional,31371,2004-09-30 00:00:00,Terminated
null,1,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy",N,N,Discontinued,DX,Female sexual dysfunction,1276,null,Study to Investigate Effect of Sildenafil on Clitoral Engorgement as Measured by Magnetic Resonance Imaging (MRI) in Pre-Menopausal Women With Female Sexual Arousal Disorder,Pfizer Inc,Interventional,32423,2004-04-30 00:00:00,Completed
null,3,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy",N,Y,Discontinued,DX,Female sexual dysfunction,1276,null,Lybrido for Female Sexual Dysfunction,Emotional Brain BV,Interventional,119433,2011-09-30 00:00:00,Completed
null,1,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,Study To Investigate Safety And Efficacy Of Sildenafil In The Newborns With Persistent Pulmonary Hypertension (PPHN),Pfizer Inc,Interventional,64267,2010-12-31 00:00:00,Terminated
null,1,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,RESPONS,Responsiveness of Exercise Tests in Pulmonary Arterial Hypertension,Universite Laval,Interventional,79273,2009-04-30 00:00:00,Completed
null,2,Phase 2 Clinical,C2,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Sexual dysfunction,3774,null,effect of vitamin D in treatment of men with sexual dysfunction,Mazandaran University of Medical Sciences,Interventional,302175,2015-06-26 00:00:00,No longer recruiting
null,3,Phase 2 Clinical,C2,sildenafil citrate,8713,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Autonomic nervous system disease,38,null,Nebivolol in the Supine Hypertension of Autonomic Failure,Vanderbilt University,Interventional,63288,2010-01-31 00:00:00,Completed
null,1,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Priapism,1794,null,Sildenafil for Treatment of Priapism in Men With Sickle Cell Anemia,Johns Hopkins University,Interventional,58893,2008-06-30 00:00:00,Completed
null,2,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pre-eclampsia,1259,null,Esomeprazole With Sildenafil Citrate in Women With Early-onset Preeclampsia,Aswan University Hospital,Interventional,358362,2018-12-01 00:00:00,Recruiting
null,2,Phase 2 Clinical,C2,sildenafil citrate,8713,Efficacy,N,N,Launched,L,Erectile dysfunction,186,null,Evaluation of the role of Atorvastatin to improve the response to Sildenafil in men with erectile dysfunction without response to Sildenafil alone,Shahid Beheshti University,Interventional,272136,2009-06-22 00:00:00,No longer recruiting
null,2+,Phase 2 Clinical,C2,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Female infertility,1080,null,Effect of Vaginal Sildenafil Citrate on Endometrial Preparation and Outcome in Frozen Thawed Embryo Transfer Cycles,Cairo University,Interventional,371411,2019-02-28 00:00:00,Not yet recruiting
null,2,Phase 2 Clinical,C2,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,Valsartan Therapy in the Treatment of Thalassemia-Induced Dyspnea,Tehran University of Medical Sciences,Interventional,130828,2012-10-22 00:00:00,No longer recruiting
null,2,Phase 2 Clinical,C2,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Thalassemia intermedia,2370,null,Valsartan Therapy in the Treatment of Thalassemia-Induced Dyspnea,Tehran University of Medical Sciences,Interventional,130828,2012-10-22 00:00:00,No longer recruiting
null,2,Phase 2 Clinical,C2,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Thalassemia major,2371,null,Valsartan Therapy in the Treatment of Thalassemia-Induced Dyspnea,Tehran University of Medical Sciences,Interventional,130828,2012-10-22 00:00:00,No longer recruiting
null,4+,Phase 2 Clinical,C2,sildenafil citrate,8713,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Prostate tumor,276,null,Nerve-Sparing Radical Prostatectomy With or Without Nerve Grafting Followed by Standard Therapy for Erectile Dysfunction in Treating Patients With Localized Prostate Cancer,MD Anderson Cancer Center,Interventional,182318,2001-08-31 00:00:00,Completed
null,2,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Schizophrenia,299,null,Sildenafil the treatment of the negative symptoms of schizophrenia,Tehran University of Medical Sciences,Interventional,142311,2010-03-01 00:00:00,No longer recruiting
null,2,Phase 2 Clinical,C2,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Female infertility,1080,null,Sildenafil Vaginal Gel Co-treatment With Clomiphene Citrate in Infertile Women With Thin Endometrium,Assiut University,Interventional,256251,2015-06-30 00:00:00,Completed
null,1+,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics",N,N,Launched,L,Pulmonary artery hypertension,3510,null,Pharmacokinetic Effects of QTI-571 on Sildenafil and Bosentan in Pulmonary Arterial Hypertension Patients,Novartis AG,Interventional,79175,2011-04-20 00:00:00,Completed
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,Study evaluating the addition of sildenafil to bosentan therapy in pulmonary arterial hypertension,The University Health Network,Interventional,32119,2008-10-27 00:00:00,Terminated
null,1+,Phase 3 Clinical,C3,sildenafil citrate,8713,Efficacy,Y,Y,PHASE NOT SPECIFIED,NS,null,null,null,"A phase III, placebo-controlled, open-label, crossover trial to evaluate the efficacy with the maximum doses of silodosin in combination with sildenafil or tadalafil in healthy men",Actavis Inc,Interventional,51188,2008-09-29 00:00:00,Status not specified
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,Y,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,SV-INHIB,Efficacy of Phosphodiesterase-type 5 Inhibitors in Patients With Univentricular Congenital Heart Disease,"University Hospital, Montpellier",Interventional,385873,2020-03-01 00:00:00,Not yet recruiting
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Intermittent claudication,1865,ARTERIOFIL,Sildenafil Efficacy Study on Time Walk From Peripheral Arterial Disease Patients (Stage II) With Arterial Claudication,"University Hospital, Angers",Interventional,265849,2016-11-07 00:00:00,Completed
null,2,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Erectile dysfunction,186,null,"Open, randomized, multicenter, comparative, safety and efficacy study of sildenafil, effervescent tablets, 100 mg (Teva) in comparison with the drug Viagra, film-coated tablets, 100 mg (Pfizer) in the treatment of male erectile dysfunction",Teva Pharmaceutical Industries Ltd,Interventional,270951,2016-08-08 00:00:00,Status not specified
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Premature ejaculation,1274,null,A Clinical Study to check the effect and Safety of Sildenafil Citrate plus Dapoxetine Tablets for the treatment of co-existing Erectile Dysfunction and Premature Ejaculation,Ajanta Pharma Ltd,Interventional,324427,2018-01-30 00:00:00,Not yet recruiting
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,SPHERIC-1,Sildenafil and Pulmonary Hypertension In COPD,Italian Association of Hospital Pneumologists,Interventional,81183,2010-10-31 00:00:00,Recruiting
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Pulmonary artery hypertension,3510,SPHERIC-1 OPEN EXTENSION,"SPHERIC-1OE (Sildenafil and Pulmonary Hypertension in COPD – Open Extension) - A Multicenter, Longitudinal, 12 Months Open-Label Study, for the Observation of the Use of Sildenafil in the Treatment of Patients With Pulmonary Hypertension Associated to Chronic Obstructive Lung Disease Enrolled in SPHERIC-1 Study",Italian Association of Hospital Pneumologists,Interventional,171685,2013-03-08 00:00:00,Completed
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Peripheral vascular disease,260,VALSTAR,Efficacy of Sildenafil on the Morbi-mortality of Peripheral Arterial Diseased Patients With Intermittent Claudication,"University Hospital, Angers",Interventional,275104,2017-06-30 00:00:00,Not yet recruiting
null,1,Phase 3 Clinical,C3,sildenafil citrate,8713,"Safety,Efficacy",N,N,Launched,L,Pulmonary artery hypertension,3510,null,Evaluation of Tolerability and Efficacy of the Combination Sildenafil/Bosentan in Patients With Severe Pulmonary Hypertension,IRCCS San Raffaele,Interventional,141121,2006-11-07 00:00:00,Completed
null,1,Phase 0 Clinical,C0,sildenafil citrate,8713,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,Hypoxia,1053,null,Is Blood Flow Through IPAVA and PFO Related to Breath-hold and SCUBA Diving-induced Pulmonary Hypertension?,University of Oregon,Interventional,380110,2019-07-31 00:00:00,Not yet recruiting
African Ancestry,1,Phase 1/Phase 2 Clinical,C12,sildenafil citrate,8713,"Efficacy,Pharmacodynamics",N,Y,PHASE NOT SPECIFIED,NS,Vascular disease,742,null,CD36 in Nutrient Delivery and Its Dysfunction,Vanderbilt University,Interventional,284473,2017-01-31 00:00:00,Recruiting
null,1,Phase 1/Phase 2 Clinical,C12,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Cystic fibrosis,88,null,Safety and Efficacy of Sildenafil in Cystic Fibrosis (CF) Lung Disease,National Jewish Health,Interventional,18874,2008-09-02 00:00:00,Completed
